date,day_of_week,temperature,pressure,is_weekend,acetone_concentration
2023-02-09,Thursday,88.3030130794632,2.33641376340437,FALSE,154.810537403644
2023-02-10,Friday,84.176550859409,2.81047368126209,FALSE,158.620266395466
2023-02-11,Saturday,93.7976551552454,2.26789192406163,TRUE,155.178423474128
2023-02-12,Sunday,93.0602337201339,2.01759362541007,TRUE,150.834011846266
2023-02-13,Monday,89.0159930191509,2.38153040931327,FALSE,156.057671044027
2023-02-14,Tuesday,91.326176153201,2.64749780949858,FALSE,161.895328554047
2023-02-15,Wednesday,87.5548739471208,2.00200479998351,FALSE,149.195891646457
2023-02-16,Thursday,75,2.89226336468747,FALSE,152.50587095932
2023-02-17,Friday,87.3711456043984,2.34380874862354,FALSE,154.175968201879
2023-02-18,Saturday,88.1294699674136,2.53653170551378,TRUE,154.673472045645
2023-02-19,Sunday,89.9058831961781,2.50721878896299,TRUE,155.654908880395
2023-02-20,Monday,84.7614506979542,2.90122384355248,FALSE,160.449438700658
2023-02-21,Tuesday,77.4019258387398,2.29847954838642,FALSE,145.520654385796
2023-02-22,Wednesday,88.9746821897993,2.83647697953344,FALSE,162.848820933849
2023-02-23,Thursday,84.2788374498899,2.33125975010321,FALSE,151.513886700468
2023-02-24,Friday,81.4675104498569,2.58336193715657,FALSE,153.046357906242
2023-02-25,Saturday,88.0535623604338,2.74697384831236,TRUE,157.76937810204
2023-02-26,Sunday,90.4253081915491,2.68829641070601,TRUE,158.786613202837
2023-02-27,Monday,81.4432537664252,2.306750386306,FALSE,148.877779296738
2023-02-28,Tuesday,90.7814402272684,2.13731765007207,FALSE,153.806837421903
2023-03-01,Wednesday,91.1778139790014,2.02587791461199,FALSE,152.452340391389
2023-03-02,Thursday,83.3877234512337,2.65331353045302,FALSE,155.63180220679
2023-03-03,Friday,88.6638770116495,2.39577852878153,FALSE,155.98970003005
2023-03-04,Saturday,83.5623558613925,2.26879233686265,TRUE,147.003690231061
2023-03-05,Sunday,95,2.55701639179244,TRUE,160.477166365894
2023-03-06,Monday,86.7383201121745,2.91543144255071,FALSE,162.244048217008
2023-03-07,Tuesday,83.2724625677092,2.74841688842148,FALSE,156.966143869497
2023-03-08,Wednesday,80.4868994478969,2.58060086097902,FALSE,152.22045296201
2023-03-09,Thursday,83.030721946042,2.44755572563335,FALSE,152.259833930341
2023-03-10,Friday,80.18103930213,2.76811553793853,FALSE,154.788484999789
2023-03-11,Saturday,88.8465424112144,2.314729627742,TRUE,151.920098834109
2023-03-12,Sunday,87.7234311631668,2.54488166402692,TRUE,154.473890379945
2023-03-13,Monday,90.2486009580874,2.49393176430264,FALSE,158.729777720017
2023-03-14,Tuesday,90.9641827006916,2.13093134376776,FALSE,153.857236806077
2023-03-15,Wednesday,83.308972312711,2.05189898343173,FALSE,146.547583090652
2023-03-16,Thursday,79.7108122861259,2.73649779042677,FALSE,153.93803717431
2023-03-17,Friday,83.6782212778874,2.19306248658715,FALSE,148.960434810125
2023-03-18,Saturday,92.5086954706261,2.26460107423309,TRUE,154.097892979005
2023-03-19,Sunday,88.9384019801196,2.58335764423241,TRUE,156.023006736589
2023-03-20,Monday,86.6734994648123,2.05347815807048,FALSE,149.262892431915
2023-03-21,Tuesday,76.8637701108862,2,FALSE,140.612936577716
2023-03-22,Wednesday,94.2473773141694,2.662152491415,FALSE,164.452109711568
2023-03-23,Thursday,87.3746661546572,2.52766557432948,FALSE,156.936637027675
2023-03-24,Friday,80.0639066565031,2.35827703329958,FALSE,148.547201313704
2023-03-25,Saturday,86.2793111088016,2.2789306544148,TRUE,149.329329192271
2023-03-26,Sunday,77.9454050775037,2.65233648960837,TRUE,148.263291895136
2023-03-27,Monday,85.4392089347182,2.10019053371867,FALSE,148.976145642562
2023-03-28,Tuesday,86.572968284032,2.64643913999327,FALSE,158.076882216132
2023-03-29,Wednesday,82.8059097178894,2.59809466081604,FALSE,154.33806817556
2023-03-30,Thursday,77.7498573570406,2.48156207700781,FALSE,148.545237529757
2023-03-31,Friday,91.6186358941661,2.69186585138523,FALSE,162.794816975119
2023-04-01,Saturday,82.6105151286302,2.57160124789746,TRUE,150.784351310374
2023-04-02,Sunday,90.2626789450665,2.34545530304173,TRUE,153.513893190687
2023-04-03,Monday,80.9145993029479,2.63938613795389,FALSE,153.444392000674
2023-04-04,Tuesday,79.3152965647387,2.01236752254928,FALSE,142.759670579038
2023-04-05,Wednesday,75,2.44906941245422,FALSE,145.857961675821
2023-04-06,Thursday,89.9289118303643,2.70528210945383,FALSE,161.644281595106
2023-04-07,Friday,85.9921093874381,2,FALSE,147.915607998958
2023-04-08,Saturday,81.883597920345,2.81085391263444,TRUE,153.7916075148
2023-04-09,Sunday,87.2500925399864,3,TRUE,160.921994520997
2023-04-10,Monday,92.4960741910873,2.68267051643298,FALSE,163.358837588372
2023-04-11,Tuesday,82.2717371677595,2.65170916208448,FALSE,154.714947654482
2023-04-12,Wednesday,83.005155211761,2,FALSE,145.526044658416
2023-04-13,Thursday,87.9269031596467,2.65532129093572,FALSE,159.293262380761
2023-04-14,Friday,85.8193121277688,2.46653305953506,FALSE,154.775366084248
2023-04-15,Saturday,85.7051270692559,2.74409369282598,TRUE,155.847427536802
2023-04-16,Sunday,87.8589158352449,2.38954671208696,TRUE,152.252253838508
2023-04-17,Monday,88.536519346775,2.51078578241468,FALSE,157.612922702648
2023-04-18,Tuesday,79.6192538063688,2.50716248731378,FALSE,150.424760843809
2023-04-19,Wednesday,88.4238831948829,2.61010284087377,FALSE,159.01256965802
2023-04-20,Thursday,84.1196243874975,2.23414004459018,FALSE,149.929720667858
2023-04-21,Friday,86.1934311180483,2.83372015899593,FALSE,160.582467768385
2023-04-22,Saturday,75.2069360985691,2.51209648819055,TRUE,143.968916690721
2023-04-23,Sunday,75,2.78116226204572,TRUE,147.839354419693
2023-04-24,Monday,88.5557340495405,2.56244638618942,FALSE,158.403203521481
2023-04-25,Tuesday,83.2473967852755,2.99113499169018,FALSE,160.586862792581
2023-04-26,Wednesday,89.3411009112164,2.16261590930897,FALSE,153.034039857615
2023-04-27,Thursday,86.9281995717567,2.2350113148155,FALSE,152.189649868645
2023-04-28,Friday,81.0440943857772,2.81699569298942,FALSE,156.212131392471
2023-04-29,Saturday,86.7059168598776,2.82048406057928,TRUE,157.793914885599
2023-04-30,Sunday,91.9112702671443,2.17904357092386,TRUE,152.336590266581
2023-05-01,Monday,80.9481069290692,2.22611847230534,FALSE,147.272183116843
2023-05-02,Tuesday,86.8224619936778,2.84699910557673,FALSE,161.284876667601
2023-05-03,Wednesday,87.0552657070212,2.24536554085858,FALSE,152.446616167503
2023-05-04,Thursday,89.8054979770314,2.61027316714034,FALSE,160.120416377738
2023-05-05,Friday,83.9925496485996,2.02086487611253,FALSE,146.628933349575
2023-05-06,Saturday,87.8270738495038,2.78670500380704,TRUE,158.184154625716
2023-05-07,Sunday,87.1713544362765,2.52121449438058,TRUE,153.677221453737
2023-05-08,Monday,85.0696636792709,2.02407904383725,FALSE,147.538837089983
2023-05-09,Tuesday,84.4168986898194,2.14543059398619,FALSE,148.836898350656
2023-05-10,Wednesday,86.4941423571639,2.52676216745473,FALSE,156.21866688656
2023-05-11,Thursday,78.5611649735182,2.49526826246314,FALSE,149.399876404769
2023-05-12,Friday,87.5292542276966,2.33754345790499,FALSE,154.20847573974
2023-05-13,Saturday,77.326040486088,2.73408703710633,TRUE,148.994058434473
2023-05-14,Sunday,86.0870765516174,2.04793343006384,TRUE,145.710583181259
2023-05-15,Monday,85.0853113448652,2.49725966138021,FALSE,154.649064485603
2023-05-16,Tuesday,75.0504606518494,2.74252361323994,FALSE,150.300143209086
2023-05-17,Wednesday,81.4073315106315,2.43828407806428,FALSE,150.822046868477
2023-05-18,Thursday,87.8339526805513,2.80916854472004,FALSE,161.526610804249
2023-05-19,Friday,84.684299261438,2.16256716754342,FALSE,149.307867411309
2023-05-20,Saturday,95,2.25209696919366,TRUE,155.903375026912
2023-05-21,Sunday,79.3917638971377,3,TRUE,154.635331606718
2023-05-22,Monday,75.8694869861967,2.46073897514845,FALSE,146.728594705192
2023-05-23,Tuesday,84.3902731448281,3,FALSE,161.63413900487
2023-05-24,Wednesday,87.9683250561593,2.80870414372598,FALSE,161.627142689825
2023-05-25,Thursday,83.6777776871099,2.69172783956007,FALSE,156.440060232096
2023-05-26,Friday,80.9488664456782,2.28941817260135,FALSE,148.22228623457
2023-05-27,Saturday,87.5498137793173,2.56758814508642,TRUE,154.675593688758
2023-05-28,Sunday,90.955730551942,3,TRUE,163.886504930561
2023-05-29,Monday,94.2649185021492,2.53870483739924,FALSE,162.614427851715
2023-05-30,Tuesday,81.6604589593929,2.65661248053349,FALSE,154.299474864524
2023-05-31,Wednesday,82.2436502943512,2,FALSE,144.916840724488
2023-06-01,Thursday,82.6214644666309,2.64860548242255,FALSE,154.948174298651
2023-06-02,Friday,85.9345852484048,2,FALSE,147.869588687731
2023-06-03,Saturday,91.9547917887954,2.04059946018292,TRUE,150.294745822788
2023-06-04,Sunday,81.1713470258907,2.55008427773546,TRUE,149.310262275752
2023-06-05,Monday,85.7395467627769,2.27118987775125,FALSE,151.781406065498
2023-06-06,Tuesday,82.9893296868275,2.83810939664231,FALSE,158.085025188104
2023-06-07,Wednesday,81.6554623936211,2.60468807823317,FALSE,153.516611577402
2023-06-08,Thursday,84.6069208727708,2.78904143078645,FALSE,158.643078649021
2023-06-09,Friday,88.5507313373842,2.81512536021241,FALSE,162.189385962101
2023-06-10,Saturday,90.4239695211347,2.96421733875812,TRUE,162.924356187287
2023-06-11,Sunday,83.0346787325648,2.94344129104242,TRUE,156.701282840696
2023-06-12,Monday,80.9922188884225,2.68850161613462,FALSE,154.243219841765
2023-06-13,Tuesday,84.9042255021093,2.48053327891448,FALSE,154.253300074412
2023-06-14,Wednesday,90.690474944693,2.82224721301279,FALSE,164.008008639954
2023-06-15,Thursday,78.0025490403518,2.88922743453007,FALSE,154.86237123924
2023-06-16,Friday,76.708814140627,2.48967593925845,FALSE,147.834110890386
2023-06-17,Saturday,81.6094234245473,2.55691782607823,TRUE,149.763226619819
2023-06-18,Sunday,92.6515047095051,2.30771665149707,TRUE,154.858874029068
2023-06-19,Monday,85.1798246079878,2.39773334476027,FALSE,153.231780346802
2023-06-20,Tuesday,77.9045507118816,3,FALSE,156.445561058513
2023-06-21,Wednesday,82.5419136005268,2.60077274798885,FALSE,154.167042589262
2023-06-22,Thursday,85.5545229646038,2.57596209365377,FALSE,156.204970265497
2023-06-23,Friday,94.9169682361001,2.60529324794937,FALSE,164.134893797128
2023-06-24,Saturday,91.2028040152947,2.8369143949222,TRUE,161.637879625076
2023-06-25,Sunday,80.8445691864082,2,TRUE,140.797575838134
2023-06-26,Monday,86.1952743433583,3,FALSE,163.078139963694
2023-06-27,Tuesday,75,2.28197724831767,FALSE,143.351579213773
2023-06-28,Wednesday,75.5227122272127,2.7934072153854,FALSE,151.441198501559
2023-06-29,Thursday,87.5930345956289,2.48950221406542,FALSE,156.538881376492
2023-06-30,Friday,93.4672975454148,2.25515033516226,FALSE,157.723013552773
